Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761674381,400,POST,predict,21.500000,0.000000,4900,6800,7200,7500,8500,9100,9700,9800,9900,9900,9900,316,0,4100.0,3983.2244046740043,206.54001799994148,9854.933827999048,353.0
1761674381,400,,Aggregated,24.300000,0.000000,4800,6700,7200,7500,8400,8900,9600,9700,9900,9900,9900,763,0,3100.0,3437.761985390585,126.28909699924407,9854.933827999048,205.36697247706422
1761674382,400,GET,healthz,3.300000,0.000000,7500,7900,8100,8200,8600,8700,9400,9400,9400,9400,9400,63,0,4500.0,4871.87218988927,126.28909699924407,9361.597931001597,101.0
1761674382,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674382,400,POST,predict,22.000000,0.000000,8200,9100,9500,9600,9900,10000,10000,10000,10000,10000,10000,443,0,4900.0,5537.286111085748,206.54001799994148,10372.891566999897,353.0
1761674382,400,,Aggregated,25.300000,0.000000,7900,8800,9400,9600,9800,10000,10000,10000,10000,10000,10000,906,0,3400.0,4357.706786334466,126.28909699924407,10372.891566999897,224.2185430463576
1761674383,400,GET,healthz,3.300000,0.000000,7700,8000,8100,8200,8600,9100,9400,9400,9400,9400,9400,66,0,4700.0,5025.406775621653,126.28909699924407,9361.597931001597,101.0
1761674383,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674383,400,POST,predict,22.400000,0.000000,8500,9300,9500,9700,9900,10000,10000,10000,10000,10000,10000,478,0,5300.0,5806.468253545996,206.54001799994148,10390.536252998572,353.0
1761674383,400,,Aggregated,25.700000,0.000000,8300,9100,9500,9600,9800,10000,10000,10000,10000,10000,10000,944,0,3400.0,4550.111573761686,126.28909699924407,10390.536252998572,228.60169491525423
1761674384,400,GET,healthz,3.300000,0.000000,7700,8000,8100,8200,8600,9100,9400,9400,9400,9400,9400,66,0,4700.0,5025.406775621653,126.28909699924407,9361.597931001597,101.0
1761674384,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674384,400,POST,predict,22.400000,0.000000,9100,9500,9700,9700,10000,10000,10000,10000,10000,10000,10000,478,0,5300.0,5806.468253545996,206.54001799994148,10390.536252998572,353.0
1761674384,400,,Aggregated,25.700000,0.000000,8800,9500,9600,9700,9900,10000,10000,10000,10000,10000,10000,944,0,3400.0,4550.111573761686,126.28909699924407,10390.536252998572,228.60169491525423
1761674385,400,GET,healthz,3.700000,0.000000,8000,8200,8600,8700,9500,10000,10000,10000,10000,10000,10000,75,0,6300.0,5441.304831293722,126.28909699924407,10241.577152999525,101.0
1761674385,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674385,400,POST,predict,28.500000,0.000000,9400,9700,9800,9900,10000,10000,10000,10000,11000,11000,11000,530,0,7100.0,6205.495238590544,206.54001799994148,10811.090587998478,353.0
